iter	commit	val_score	headroom	status	change_class	agent	model	rationale
11		0.925376	0	discard	architecture	diff-recon-dcstep-unconstrained-search-tpe-calibrated-breast-ct	random-search	diff-recon-dcstep-unconstrained-search-tpe-calibrated-breast-ct: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=dps, recon_sample_steps=200, recon_eta=34.658, recon_init=noise, recon_eta_clamp=True, recon_dcstep_every=4, recon_dcstep_n_cg=20, recon_dcstep_warmup=10, recon_dcstep_relax=0.95
12		0.927272	0	discard	architecture	diff-recon-dcstep-unconstrained-search-tpe-calibrated-breast-ct	random-search	diff-recon-dcstep-unconstrained-search-tpe-calibrated-breast-ct: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=dps, recon_sample_steps=800, recon_eta=4.386, recon_init=noise, recon_eta_clamp=True, recon_dcstep_every=3, recon_dcstep_n_cg=20, recon_dcstep_warmup=10, recon_dcstep_relax=0.95
13		0.927023	0	discard	architecture	diff-recon-dcstep-unconstrained-search-tpe-calibrated-breast-ct	random-search	diff-recon-dcstep-unconstrained-search-tpe-calibrated-breast-ct: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=dps, recon_sample_steps=800, recon_eta=6.5878, recon_init=noise, recon_eta_clamp=True, recon_dcstep_every=3, recon_dcstep_n_cg=20, recon_dcstep_warmup=10, recon_dcstep_relax=0.95
14		0.926487	0	discard	architecture	diff-recon-dcstep-unconstrained-search-tpe-calibrated-breast-ct	random-search	diff-recon-dcstep-unconstrained-search-tpe-calibrated-breast-ct: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=dps, recon_sample_steps=800, recon_eta=15.603, recon_init=noise, recon_eta_clamp=True, recon_dcstep_every=3, recon_dcstep_n_cg=20, recon_dcstep_warmup=10, recon_dcstep_relax=0.95
15		0.92688	0	discard	architecture	diff-recon-dcstep-unconstrained-search-tpe-calibrated-breast-ct	random-search	diff-recon-dcstep-unconstrained-search-tpe-calibrated-breast-ct: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=dps, recon_sample_steps=800, recon_eta=5.3961, recon_init=fbp, recon_eta_clamp=False, recon_dcstep_every=3, recon_dcstep_n_cg=20, recon_dcstep_warmup=40, recon_dcstep_relax=0.85
16		0.923348	0	discard	architecture	diff-recon-dcstep-unconstrained-search-tpe-calibrated-breast-ct	random-search	diff-recon-dcstep-unconstrained-search-tpe-calibrated-breast-ct: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=dps, recon_sample_steps=500, recon_eta=15.089, recon_init=noise, recon_eta_clamp=True, recon_dcstep_every=5, recon_dcstep_n_cg=20, recon_dcstep_warmup=25, recon_dcstep_relax=1
17		0.935845	0	discard	architecture	diff-recon-dcstep-unconstrained-search-tpe-calibrated-breast-ct	random-search	diff-recon-dcstep-unconstrained-search-tpe-calibrated-breast-ct: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=dps, recon_sample_steps=800, recon_eta=3.2492, recon_init=fbp, recon_eta_clamp=True, recon_dcstep_every=3, recon_dcstep_n_cg=25, recon_dcstep_warmup=10, recon_dcstep_relax=0.95
18		0.909047	0	discard	architecture	diff-recon-dcstep-unconstrained-search-tpe-calibrated-breast-ct	random-search	diff-recon-dcstep-unconstrained-search-tpe-calibrated-breast-ct: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=dps, recon_sample_steps=800, recon_eta=32.397, recon_init=noise, recon_eta_clamp=False, recon_dcstep_every=3, recon_dcstep_n_cg=10, recon_dcstep_warmup=25, recon_dcstep_relax=1
19		0.918076	0	discard	architecture	diff-recon-dcstep-unconstrained-search-tpe-calibrated-breast-ct	random-search	diff-recon-dcstep-unconstrained-search-tpe-calibrated-breast-ct: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=dps, recon_sample_steps=500, recon_eta=11.74, recon_init=noise, recon_eta_clamp=True, recon_dcstep_every=5, recon_dcstep_n_cg=15, recon_dcstep_warmup=10, recon_dcstep_relax=0.95
20		0.926748	0	discard	architecture	diff-recon-dcstep-unconstrained-search-tpe-calibrated-breast-ct	random-search	diff-recon-dcstep-unconstrained-search-tpe-calibrated-breast-ct: recon_ckpt=/cluster/maier/Agent4CT/checkpoints/ddpm_unconstrained_final.pt, recon_mode=dps, recon_sample_steps=200, recon_eta=7.9238, recon_init=fbp, recon_eta_clamp=False, recon_dcstep_every=3, recon_dcstep_n_cg=20, recon_dcstep_warmup=40, recon_dcstep_relax=0.85
